smiles,log10(TC),PID,filler,vol%,html,id,rid,expt,Egap_trimer,Eiv_trimer,Eav_trimer,alpha_trimer,mu_trimer,density_filler,Egap_filler,modulus_filler,shape_bit1_filler,shape_bit2_filler,temperature,log10(thickness),crystal,disk,film,heat flow,laser flash,linear,plate,sheet,expt_1,expt_2,expt_3,expt_4,expt_5,expt_7,expt_8,expt_9,expt_10,expt_12,expt_14,expt_15,expt_16,expt_19,expt_26,expt_31,expt_32,expt_33,expt_34,expt_35,expt_36,expt_38,expt_40,expt_43,expt_44,expt_49,expt_50,expt_51,expt_52,expt_53,expt_56,expt_57,expt_60,expt_62,expt_65,expt_66
CCC,-0.6695862266508091,P010001,CB,0.958974358974359,1.0,29468-13-1-1,29468,51,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,24.0,-1.987162775294828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CCC,-0.619788758288394,P010001,Al,5.194444444444444,1.0,28774-2-1-1,28774,35,11.4397,11.4585,-4.5506,33.46,0.0556,2.72,0.0,83,1,1,20.0,-2.5228787452803374,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.5883802940367698,P010001,TiO2,2.3086419753086425,1.0,10017-2-1-1,10017,50,11.4397,11.4585,-4.5506,33.46,0.0556,3.86,2.06,179,1,1,153.0,-2.494850021680094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCC,-0.413412695328245,P010001,TiO2,2.3086419753086425,1.0,10017-2-1-1,10017,50,11.4397,11.4585,-4.5506,33.46,0.0556,3.86,2.06,179,1,1,48.0,-2.494850021680094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCC,-0.5228787452803376,P010001,BN,10.089928057553957,1.0,45008-13-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.4989407377822485,P010001,Cu,5.0,1.0,44461-1-1-1,44461,53,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,35.0,-2.560667306169737,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,-0.4962093169428189,P010001,Cu,10.0,1.0,44461-2-1-1,44461,53,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,35.0,-2.560667306169737,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,-0.4934949675951279,P010001,Cu,20.0,1.0,44461-3-1-1,44461,53,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,35.0,-2.560667306169737,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,-0.4762535331884355,P010001,Cu,30.0,1.0,44461-4-1-1,44461,53,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,35.0,-2.560667306169737,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,-0.4271283977995198,P010001,Al,1.7314814814814814,1.0,26874-2-1-1,26874,44,11.4397,11.4585,-4.5506,33.46,0.0556,2.72,0.0,83,1,1,35.0,-0.8538719643217619,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.4089353929735008,P010001,BN,13.453237410071942,1.0,45008-14-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.3979400086720376,P010001,GR,8.657407407407407,1.0,47732-2-1-1,47732,19,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,0,1,23.0,-2.5228787452803374,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.3767507096020995,P010001,Cu,5.0,1.0,15201-5-1-2,15201,1,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,50.0,-2.3010299956639813,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.3767507096020995,P010001,Cu,5.0,1.0,15201-2-1-2,15201,1,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,50.0,-2.3010299956639813,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.3665315444204134,P010001,CB,21.28923076923077,1.0,12639-5-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.3665315444204134,P010001,CB,13.905128205128204,1.0,12639-2-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.3605135107314139,P010001,CB,13.905128205128204,1.0,12639-9-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.3555614105321614,P010001,Al,6.925925925925926,1.0,26874-3-1-1,26874,44,11.4397,11.4585,-4.5506,33.46,0.0556,2.72,0.0,83,1,1,35.0,-0.8538719643217619,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.348721986001856,P010001,CB,16.78205128205128,1.0,26874-5-1-1,26874,44,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-0.8538719643217619,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.3142582613977364,P010001,CB,21.28923076923077,1.0,12639-10-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2890368810047242,P010001,Al,12.12037037037037,1.0,26874-4-1-1,26874,44,11.4397,11.4585,-4.5506,33.46,0.0556,2.72,0.0,83,1,1,35.0,-0.8538719643217619,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2839966563652008,P010001,BN,16.81654676258993,1.0,45008-15-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.2716462179787715,P010001,CB,21.28923076923077,1.0,12639-6-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2533658010624212,P010001,CB,21.28923076923077,1.0,12639-3-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2518119729937995,P010001,BN,1.2,1.0,47223-6-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2518119729937995,P010001,BN,1.2,1.0,47223-14-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2441251443275086,P010001,CB,21.28923076923077,1.0,12639-7-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2365720064370627,P010001,BN,1.2,1.0,47223-16-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2365720064370627,P010001,BN,1.2,1.0,47223-10-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2365720064370627,P010001,BN,1.2,1.0,47223-2-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2218487496163564,P010001,BN,10.089928057553957,1.0,45008-1-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.2218487496163564,P010001,BN,10.089928057553957,1.0,45008-5-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.2218487496163564,P010001,BN,5.0,1.0,47223-11-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.2076083105017461,P010001,BN,13.453237410071942,1.0,45008-6-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.2006594505464183,P010001,CB,23.0,1.0,40441-3-1-1,40441,8,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,50.0,-1.0969100130080565,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1870866433571444,P010001,CB,23.0,2.0,40441-3-1-1,40441,8,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-1.0969100130080565,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1938200260161128,P010001,BN,10.0,1.0,47223-12-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1938200260161128,P010001,BN,5.0,1.0,47223-3-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1817741063860445,P010001,CB,28.76923076923077,2.0,12639-4-1-1,12639,12,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,1,0,35.0,-2.920818753952376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1739251972991735,P010001,BN,5.7,2.0,47223-7-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1674910872937636,P010001,BN,10.089928057553957,2.0,45008-9-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.1549019599857432,P010001,BN,13.453237410071942,2.0,45008-2-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.1426675035687315,P010001,BN,15.0,2.0,47223-13-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1249387366082999,P010001,Cu,15.0,2.0,15201-6-1-2,15201,1,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,50.0,-2.3010299956639813,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.1249387366082999,P010001,BN,10.089928057553957,2.0,45008-13-1-5,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.1191864077192086,P010001,BN,9.7,2.0,47223-8-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.0969100130080563,P010001,BN,10.089928057553957,2.0,45008-13-1-2,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.0969100130080563,P010001,Cu,10.0,2.0,14370-8-1-1,14370,49,11.4397,11.4585,-4.5506,33.46,0.0556,9.22,0.0,139,1,1,-173.0,-2.494850021680094,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CCC,-0.0969100130080563,P010001,BN,10.089928057553957,2.0,45008-13-1-6,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.0969100130080563,P010001,BN,16.81654676258993,2.0,45008-7-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.0757207139381183,P010001,BN,13.453237410071942,2.0,45008-10-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.0757207139381183,P010001,BN,20.17985611510792,2.0,45008-8-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.0757207139381183,P010001,BN,11.2,2.0,47223-4-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.0655015487564322,P010001,BN,20.17985611510792,2.0,45008-16-1-1,45008,57,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,25.0,-2.494850021680094,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CCC,-0.0457574905606751,P010001,GR,8.657407407407407,2.0,47732-5-1-1,47732,19,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,0,1,23.0,-2.5228787452803374,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.0457574905606751,P010001,GR,17.314814814814813,2.0,47732-3-1-1,47732,19,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,0,1,23.0,-2.5228787452803374,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.0457574905606751,P010001,GR,8.657407407407407,2.0,47732-8-1-1,47732,19,11.4397,11.4585,-4.5506,33.46,0.0556,1.94,0.0,122,0,1,23.0,-2.5228787452803374,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.0409586076789063,P010001,BN,15.3,2.0,47223-17-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.0409586076789063,P010001,BN,15.4,2.0,47223-9-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,-0.0315170514460648,P010001,BN,15.6,2.0,47223-5-1-1,47223,5,11.4397,11.4585,-4.5506,33.46,0.0556,1.96,4.27,103,0,1,30.0,-2.6989700043360187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
